Epoch	U40	U12uncal	U23uncal	U34uncal	U1uncal	U2uncal	U3uncal	Corrections1	Corrections2	Corrections3	U1regcal	U2regcal	U3regcal	U1cal	U2cal	U3cal	U12regcal	U23regcal	U34regcal	U12cal	U23cal	U34cal	Ex	Ey	Ez	Exreg	Eyreg	Ezreg
2024-08-20 21:04:00.516000	0.332592	-0.617578	0.186251	-0.138614	0.902533	0.284955	0.471206	-0.587480	0.014293	-0.200706	0.340055	0.260174	0.204308	0.315053	0.299248	0.270500	-0.079881	-0.055866	0.128285	-0.015805	-0.028748	0.062092	0.003448	-0.003764	-0.004019	-0.000945	-0.014049	-0.007810
2024-08-20 21:04:00.778000	0.344719	-0.600711	0.170879	-0.117229	0.891781	0.291069	0.461948	-0.587523	0.014239	-0.200797	0.329302	0.266288	0.195049	0.304258	0.305308	0.261151	-0.063015	-0.071238	0.149670	0.001050	-0.044157	0.083568	0.007723	-0.002058	-0.006173	0.003322	-0.012339	-0.009959
2024-08-20 21:04:01.040000	0.326529	-0.611712	0.174318	-0.131754	0.895677	0.283965	0.458283	-0.587565	0.014185	-0.200887	0.333199	0.259184	0.191385	0.308112	0.298150	0.257396	-0.074015	-0.067799	0.135144	-0.009961	-0.040755	0.069133	0.003571	-0.003085	-0.005698	-0.000838	-0.013362	-0.009478
2024-08-20 21:04:01.302000	0.322354	-0.612845	0.175525	-0.136809	0.896482	0.283638	0.459163	-0.587608	0.014131	-0.200978	0.334004	0.258856	0.192265	0.308874	0.297769	0.258185	-0.075148	-0.066591	0.130090	-0.011105	-0.039584	0.064169	0.002633	-0.003089	-0.005534	-0.001785	-0.013363	-0.009309
2024-08-20 21:04:01.564000	0.326330	-0.608220	0.172971	-0.131577	0.893156	0.284936	0.457907	-0.587651	0.014077	-0.201069	0.330678	0.260154	0.191008	0.305505	0.299013	0.256838	-0.070523	-0.069146	0.135322	-0.006492	-0.042175	0.069492	0.004009	-0.002622	-0.005896	-0.000417	-0.012892	-0.009667
2024-08-20 21:04:01.827000	0.318279	-0.618366	0.190798	-0.152044	0.897890	0.279525	0.470323	-0.587694	0.014023	-0.201160	0.335412	0.254743	0.203424	0.310196	0.293548	0.269163	-0.080669	-0.051319	0.114854	-0.016648	-0.024385	0.049116	0.001643	-0.003506	-0.003409	-0.002791	-0.013772	-0.007174
2024-08-20 21:04:02.089000	0.325933	-0.616228	0.178597	-0.136211	0.899775	0.283546	0.462143	-0.587737	0.013969	-0.201251	0.337296	0.258765	0.195245	0.312038	0.297516	0.260892	-0.078532	-0.063520	0.130688	-0.014522	-0.036623	0.065040	0.002736	-0.003601	-0.005120	-0.001706	-0.013863	-0.008880
2024-08-20 21:04:02.351000	0.344819	-0.596761	0.166232	-0.108701	0.884049	0.287288	0.453519	-0.587780	0.013915	-0.201342	0.321571	0.262506	0.186621	0.296270	0.301203	0.252177	-0.059065	-0.075885	0.158198	0.004934	-0.049026	0.092641	0.009245	-0.001783	-0.006854	0.004795	-0.012041	-0.010609
2024-08-20 21:04:02.613000	0.329213	-0.614673	0.174338	-0.133549	0.903097	0.288424	0.462762	-0.587822	0.013861	-0.201433	0.340619	0.263642	0.195863	0.315275	0.302285	0.261329	-0.076976	-0.067779	0.133350	-0.012989	-0.040957	0.067884	0.002732	-0.003442	-0.005726	-0.001727	-0.013696	-0.009476
2024-08-20 21:04:02.875000	0.312514	-0.615878	0.183179	-0.151294	0.896506	0.280628	0.463807	-0.587865	0.013807	-0.201524	0.334028	0.255847	0.196909	0.308641	0.294436	0.262283	-0.078181	-0.058938	0.115605	-0.014206	-0.032152	0.050230	0.000815	-0.003132	-0.004495	-0.003651	-0.013382	-0.008239
2024-08-20 21:04:03.137000	0.355355	-0.603297	0.172027	-0.112184	0.898809	0.295512	0.467539	-0.587908	0.013753	-0.201615	0.336331	0.270731	0.200640	0.310901	0.309266	0.265924	-0.065600	-0.070090	0.154715	-0.001636	-0.043342	0.089431	0.008506	-0.002610	-0.006059	0.004031	-0.012856	-0.009799
2024-08-20 21:04:03.399000	0.329113	-0.617552	0.174676	-0.130116	0.902106	0.284554	0.459230	-0.587950	0.013699	-0.201706	0.339628	0.259773	0.192331	0.314156	0.298254	0.257524	-0.079855	-0.067441	0.136782	-0.015902	-0.040730	0.071590	0.002946	-0.003948	-0.005694	-0.001537	-0.014190	-0.009428
2024-08-20 21:04:03.662000	0.305456	-0.620209	0.188621	-0.161946	0.898990	0.278781	0.467402	-0.587993	0.013645	-0.201798	0.336512	0.253999	0.200504	0.310997	0.292426	0.265604	-0.082513	-0.053495	0.104953	-0.018571	-0.026822	0.039852	-0.000958	-0.003434	-0.003750	-0.005449	-0.013672	-0.007479
2024-08-20 21:04:03.924000	0.335873	-0.617475	0.179392	-0.133179	0.907134	0.289659	0.469051	-0.588036	0.013591	-0.201889	0.344656	0.264878	0.202153	0.319098	0.303250	0.267162	-0.079778	-0.062725	0.133720	-0.015848	-0.036088	0.068710	0.003297	-0.003900	-0.005045	-0.001203	-0.014134	-0.008769
2024-08-20 21:04:04.186000	0.313011	-0.625364	0.188890	-0.157733	0.907218	0.281854	0.470743	-0.588078	0.013537	-0.201980	0.344740	0.257072	0.203845	0.319140	0.295390	0.268763	-0.087668	-0.053227	0.109166	-0.023749	-0.026628	0.044248	-0.001037	-0.004261	-0.003723	-0.005545	-0.014491	-0.007441
2024-08-20 21:04:04.448000	0.323448	-0.623423	0.185128	-0.144530	0.906274	0.282851	0.467978	-0.588121	0.013483	-0.202072	0.343795	0.258069	0.201080	0.318153	0.296333	0.265906	-0.085726	-0.056989	0.122368	-0.021819	-0.030427	0.057541	0.001139	-0.004392	-0.004254	-0.003378	-0.014618	-0.007967
2024-08-20 21:04:04.710000	0.317682	-0.626920	0.194123	-0.157723	0.908202	0.281282	0.475405	-0.588163	0.013428	-0.202163	0.345723	0.256500	0.208506	0.320038	0.294710	0.273242	-0.089223	-0.047994	0.109176	-0.025328	-0.021469	0.044441	-0.000300	-0.004534	-0.003001	-0.004824	-0.014755	-0.006710
2024-08-20 21:04:04.972000	0.312514	-0.623521	0.181877	-0.147598	0.901755	0.278234	0.460111	-0.588206	0.013374	-0.202255	0.339277	0.253453	0.193213	0.313549	0.291609	0.257857	-0.085824	-0.060240	0.119301	-0.021941	-0.033752	0.054657	-0.000076	-0.004278	-0.004719	-0.004609	-0.014496	-0.008422
2024-08-20 21:04:05.234000	0.300983	-0.618690	0.185630	-0.161373	0.895417	0.276727	0.462356	-0.588248	0.013320	-0.202346	0.332938	0.251945	0.195458	0.307168	0.290047	0.260010	-0.080993	-0.056487	0.105526	-0.017122	-0.030037	0.040973	-0.001092	-0.003243	-0.004199	-0.005633	-0.013456	-0.007897
2024-08-20 21:04:05.497000	0.331698	-0.613210	0.173001	-0.129179	0.901086	0.287876	0.460876	-0.588291	0.013266	-0.202438	0.338608	0.263094	0.193978	0.312795	0.301141	0.258438	-0.075514	-0.069116	0.137720	-0.011654	-0.042703	0.073260	0.003674	-0.003419	-0.005970	-0.000875	-0.013628	-0.009662
2024-08-20 21:04:05.759000	0.316092	-0.614709	0.173423	-0.139820	0.897198	0.282489	0.455912	-0.588333	0.013211	-0.202530	0.334720	0.257708	0.189014	0.308865	0.295700	0.253383	-0.077012	-0.068694	0.127078	-0.013165	-0.042318	0.062709	0.001446	-0.003283	-0.005916	-0.003112	-0.013488	-0.009603
2024-08-20 21:04:06.021000	0.325933	-0.601520	0.170491	-0.132743	0.889704	0.288184	0.458675	-0.588376	0.013157	-0.202622	0.327226	0.263403	0.191777	0.301329	0.301341	0.256054	-0.063823	-0.071626	0.134156	0.000013	-0.045288	0.069879	0.004689	-0.001741	-0.006331	0.000124	-0.011942	-0.010013
2024-08-20 21:04:06.283000	0.310625	-0.609436	0.170133	-0.140703	0.890630	0.281195	0.451328	-0.588418	0.013103	-0.202713	0.328152	0.256413	0.184429	0.302212	0.294297	0.248614	-0.071739	-0.071984	0.126196	-0.007915	-0.045683	0.062011	0.001637	-0.002530	-0.006386	-0.002937	-0.012727	-0.010063
2024-08-20 21:04:06.545000	0.319969	-0.613200	0.179367	-0.139344	0.893145	0.279945	0.459312	-0.588461	0.013048	-0.202805	0.330667	0.255164	0.192414	0.304685	0.292993	0.256507	-0.075503	-0.062750	0.127555	-0.011692	-0.036486	0.063461	0.002984	-0.003178	-0.005101	-0.001598	-0.013371	-0.008772
2024-08-20 21:04:06.807000	0.318378	-0.609018	0.178990	-0.140941	0.889348	0.280330	0.459319	-0.588503	0.012994	-0.202897	0.326870	0.255548	0.192421	0.300845	0.293323	0.256422	-0.071322	-0.063127	0.125958	-0.007522	-0.036901	0.061956	0.003388	-0.002575	-0.005159	-0.001202	-0.012763	-0.008825
2024-08-20 21:04:07.069000	0.296808	-0.612963	0.178895	-0.157885	0.888761	0.275798	0.454693	-0.588545	0.012939	-0.202989	0.326283	0.251016	0.187795	0.300216	0.288737	0.251704	-0.075267	-0.063222	0.109014	-0.011479	-0.037033	0.045104	-0.000601	-0.002553	-0.005177	-0.005199	-0.012737	-0.008838
2024-08-20 21:04:07.332000	0.344123	-0.596555	0.166222	-0.112671	0.887127	0.290572	0.456793	-0.588588	0.012885	-0.203081	0.324649	0.265790	0.189895	0.298539	0.303456	0.253712	-0.058859	-0.075895	0.154228	0.004917	-0.049744	0.090411	0.008677	-0.001705	-0.006954	0.004070	-0.011885	-0.010610
2024-08-20 21:04:07.594000	0.347403	-0.593774	0.164184	-0.104493	0.881486	0.287712	0.451896	-0.588630	0.012830	-0.203173	0.319008	0.262930	0.184997	0.292856	0.300542	0.248722	-0.056078	-0.077933	0.162406	0.007686	-0.051819	0.098681	0.010376	-0.001583	-0.007244	0.005761	-0.011759	-0.010895
2024-08-20 21:04:07.856000	0.329809	-0.604764	0.176231	-0.125584	0.883926	0.279162	0.455393	-0.588672	0.012776	-0.203265	0.321448	0.254380	0.188495	0.295254	0.291937	0.252128	-0.067068	-0.065886	0.141315	-0.003317	-0.039810	0.077681	0.006622	-0.002493	-0.005565	0.001999	-0.012665	-0.009211
2024-08-20 21:04:08.118000	0.313806	-0.610527	0.181281	-0.143126	0.886179	0.275651	0.456932	-0.588714	0.012721	-0.203357	0.323700	0.250870	0.190033	0.297464	0.288372	0.253574	-0.072831	-0.060836	0.123772	-0.009092	-0.034798	0.060231	0.003171	-0.002750	-0.004865	-0.001460	-0.012918	-0.008505
2024-08-20 21:04:15.799000	0.330903	-0.625751	0.181117	-0.133397	0.908933	0.283183	0.464299	-0.589940	0.011109	-0.206081	0.346455	0.258401	0.197401	0.318993	0.294292	0.258218	-0.088054	-0.061000	0.133502	-0.024702	-0.036073	0.072684	0.002422	-0.005197	-0.005043	-0.002446	-0.015239	-0.008528
2024-08-20 21:04:16.062000	0.317484	-0.617011	0.187578	-0.145692	0.892609	0.275597	0.463175	-0.589982	0.011053	-0.206175	0.330130	0.250816	0.196277	0.302627	0.286651	0.257000	-0.079314	-0.054539	0.121207	-0.015976	-0.029651	0.060484	0.002934	-0.003724	-0.004145	-0.001942	-0.013762	-0.007625
2024-08-20 21:04:16.324000	0.313905	-0.625210	0.185436	-0.147603	0.901282	0.276072	0.461508	-0.590023	0.010998	-0.206269	0.338804	0.251291	0.194610	0.311259	0.287070	0.255239	-0.087513	-0.056681	0.119296	-0.024189	-0.031831	0.058666	0.000645	-0.004725	-0.004450	-0.004238	-0.014758	-0.007924
2024-08-20 21:04:16.586000	0.301977	-0.631581	0.189909	-0.162580	0.906229	0.274648	0.464557	-0.590064	0.010942	-0.206363	0.343750	0.249867	0.197658	0.316164	0.285591	0.258194	-0.093884	-0.052208	0.104319	-0.030574	-0.027397	0.043783	-0.002537	-0.005139	-0.003830	-0.007429	-0.015167	-0.007299
2024-08-20 21:04:16.848000	0.330008	-0.614647	0.185311	-0.134887	0.894231	0.279584	0.464895	-0.590106	0.010887	-0.206457	0.331753	0.254802	0.197997	0.304126	0.290471	0.258439	-0.076951	-0.056806	0.132011	-0.013655	-0.032032	0.071569	0.005031	-0.003748	-0.004478	0.000132	-0.013772	-0.007941
2024-08-20 21:04:17.110000	0.317981	-0.625694	0.183960	-0.144546	0.904261	0.278567	0.462526	-0.590147	0.010831	-0.206551	0.341782	0.253785	0.195628	0.314114	0.289398	0.255976	-0.087997	-0.058157	0.122353	-0.024716	-0.033422	0.062005	0.000882	-0.004885	-0.004672	-0.004026	-0.014904	-0.008130
2024-08-20 21:04:17.372000	0.347701	-0.594737	0.164835	-0.106267	0.883871	0.289133	0.453968	-0.590188	0.010776	-0.206644	0.321392	0.264352	0.187070	0.293683	0.299909	0.247324	-0.057041	-0.077282	0.160631	0.006227	-0.052585	0.100377	0.010283	-0.001821	-0.007351	0.005368	-0.011836	-0.010804
2024-08-20 21:04:17.635000	0.309730	-0.626770	0.189924	-0.157048	0.903626	0.276855	0.466779	-0.590230	0.010720	-0.206739	0.341147	0.252074	0.199880	0.313396	0.287575	0.260040	-0.089074	-0.052193	0.109850	-0.025821	-0.027535	0.049691	-0.000551	-0.004700	-0.003849	-0.005475	-0.014710	-0.007297
2024-08-20 21:04:17.897000	0.300784	-0.636159	0.195405	-0.166676	0.908214	0.272055	0.467461	-0.590271	0.010664	-0.206833	0.345736	0.247274	0.200562	0.317943	0.282720	0.260628	-0.098462	-0.046711	0.100222	-0.035224	-0.022092	0.040157	-0.003074	-0.005695	-0.003088	-0.008005	-0.015701	-0.006530
2024-08-20 21:04:18.159000	0.315595	-0.623892	0.184481	-0.147040	0.902045	0.278154	0.462635	-0.590312	0.010609	-0.206927	0.339567	0.253372	0.195737	0.311733	0.288763	0.255708	-0.086195	-0.057636	0.119858	-0.022971	-0.033054	0.059887	0.000870	-0.004590	-0.004621	-0.004070	-0.014592	-0.008057
2024-08-20 21:04:18.421000	0.332692	-0.614704	0.182702	-0.136941	0.901634	0.286930	0.469633	-0.590353	0.010553	-0.207021	0.339156	0.262149	0.202734	0.311281	0.297484	0.262611	-0.077007	-0.059415	0.129958	-0.013798	-0.034872	0.070080	0.004173	-0.003687	-0.004875	-0.000774	-0.013684	-0.008306
2024-08-20 21:04:18.683000	0.347502	-0.615286	0.176107	-0.114323	0.901005	0.285719	0.461826	-0.590394	0.010498	-0.207115	0.338526	0.260937	0.194927	0.310611	0.296216	0.254711	-0.077589	-0.066010	0.152575	-0.014394	-0.041506	0.092792	0.007141	-0.004423	-0.005803	0.002185	-0.014415	-0.009228
2024-08-20 21:04:18.945000	0.343328	-0.613973	0.172683	-0.118952	0.903570	0.289597	0.462280	-0.590435	0.010442	-0.207210	0.341092	0.264816	0.195381	0.313135	0.300039	0.255070	-0.076276	-0.069434	0.147946	-0.013096	-0.044969	0.088257	0.005846	-0.004067	-0.006287	0.000883	-0.014055	-0.009707
2024-08-20 21:04:19.207000	0.334083	-0.614761	0.180873	-0.132368	0.900338	0.285578	0.466451	-0.590476	0.010386	-0.207304	0.337860	0.260796	0.199552	0.309862	0.295964	0.259147	-0.077064	-0.061244	0.134531	-0.013898	-0.036817	0.074936	0.004711	-0.003835	-0.005147	-0.000260	-0.013818	-0.008562
2024-08-20 21:04:19.470000	0.332692	-0.618484	0.183398	-0.133437	0.901215	0.282731	0.466129	-0.590518	0.010330	-0.207399	0.338737	0.257950	0.199231	0.310698	0.293061	0.258731	-0.080787	-0.058719	0.133461	-0.017636	-0.034331	0.073961	0.004310	-0.004325	-0.004799	-0.000669	-0.014304	-0.008209
2024-08-20 21:04:19.732000	0.317285	-0.619509	0.177757	-0.139552	0.898588	0.279080	0.456837	-0.590559	0.010274	-0.207493	0.336110	0.254298	0.189938	0.308030	0.289354	0.249344	-0.081812	-0.064360	0.127347	-0.018676	-0.040010	0.067941	0.001872	-0.004205	-0.005593	-0.003116	-0.014179	-0.008998
2024-08-20 21:04:19.994000	0.320068	-0.622805	0.179695	-0.141063	0.904240	0.281435	0.461131	-0.590599	0.010219	-0.207587	0.341762	0.256654	0.194232	0.313641	0.291654	0.253543	-0.085108	-0.062422	0.125836	-0.021987	-0.038111	0.066525	0.001352	-0.004618	-0.005328	-0.003643	-0.014587	-0.008727
2024-08-20 21:04:20.256000	0.324939	-0.609214	0.168279	-0.126071	0.891944	0.282730	0.451009	-0.590640	0.010163	-0.207682	0.329466	0.257948	0.184111	0.301304	0.292893	0.243327	-0.071517	-0.073838	0.140828	-0.008411	-0.049565	0.081611	0.004556	-0.003183	-0.006929	-0.000447	-0.013148	-0.010323
2024-08-20 21:04:20.518000	0.330903	-0.613406	0.172976	-0.126071	0.897404	0.283997	0.456973	-0.590681	0.010107	-0.207776	0.334925	0.259216	0.190075	0.306722	0.294104	0.249197	-0.075709	-0.069141	0.140828	-0.012618	-0.044907	0.081706	0.004690	-0.003794	-0.006278	-0.000321	-0.013754	-0.009666
2024-08-20 21:04:20.780000	0.332493	-0.624618	0.176301	-0.132535	0.913345	0.288727	0.465028	-0.590722	0.010051	-0.207871	0.350866	0.263945	0.198129	0.322623	0.298778	0.257157	-0.086921	-0.065816	0.134364	-0.023845	-0.041621	0.075336	0.002022	-0.005107	-0.005819	-0.002997	-0.015063	-0.009201
2024-08-20 21:04:21.042000	0.356349	-0.608333	0.171858	-0.107256	0.900081	0.291747	0.463605	-0.590763	0.009995	-0.207966	0.337602	0.266966	0.196706	0.309318	0.301742	0.255639	-0.070637	-0.070259	0.159643	-0.007575	-0.046103	0.100710	0.009037	-0.003726	-0.006445	0.004011	-0.013678	-0.009822
